HHID,elderly_hoh,sex_hoh
100016,Elderly HoH: YES,Male
100017,Elderly HoH: YES,Male
100018,Elderly HoH: NO,Female
100019,Elderly HoH: YES,Male
100020,Elderly HoH: YES,Male
101001,Elderly HoH: NO,Male
101002,Elderly HoH: YES,Male
101003,Elderly HoH: NO,Male
101004,Elderly HoH: YES,Male
101005,Elderly HoH: YES,Female
101006,Elderly HoH: YES,Male
101007,Elderly HoH: NO,Female
101008,Elderly HoH: YES,Male
101009,Elderly HoH: NO,Female
101010,Elderly HoH: NO,Male
101011,Elderly HoH: NO,Male
101012,Elderly HoH: NO,Male
101013,Elderly HoH: YES,Male
101014,Elderly HoH: NO,Male
101015,Elderly HoH: NO,Male
101016,Elderly HoH: NO,Female
101017,Elderly HoH: NO,Female
101018,Elderly HoH: NO,Male
101019,Elderly HoH: NO,Female
101020,Elderly HoH: NO,Male
102001,Elderly HoH: NO,Male
102002,Elderly HoH: NO,Male
102003,Elderly HoH: NO,Male
102004,Elderly HoH: NO,Male
102005,Elderly HoH: NO,Male
102006,Elderly HoH: NO,Male
102007,Elderly HoH: YES,Female
102008,Elderly HoH: NO,Male
102009,Elderly HoH: YES,Male
102010,Elderly HoH: YES,Female
102011,Elderly HoH: YES,Male
102012,Elderly HoH: YES,Male
102013,Elderly HoH: NO,Male
102014,Elderly HoH: NO,Female
102015,Elderly HoH: NO,Male
102016,Elderly HoH: NO,Female
102017,Elderly HoH: NO,Male
102018,Elderly HoH: NO,Male
102019,Elderly HoH: NO,Male
102020,Elderly HoH: NO,Male
103001,Elderly HoH: NO,Male
103002,Elderly HoH: NO,Male
103003,Elderly HoH: NO,Female
103004,Elderly HoH: NO,Male
103005,Elderly HoH: NO,Male
103006,Elderly HoH: NO,Male
103007,Elderly HoH: NO,Male
103008,Elderly HoH: YES,Female
103009,Elderly HoH: NO,Male
103010,Elderly HoH: NO,Female
103011,Elderly HoH: NO,Female
103012,Elderly HoH: NO,Male
103013,Elderly HoH: YES,Female
103014,Elderly HoH: YES,Male
103015,Elderly HoH: YES,Female
103016,Elderly HoH: YES,Male
103017,Elderly HoH: NO,Female
103018,Elderly HoH: NO,Female
103019,Elderly HoH: NO,Female
103020,Elderly HoH: NO,Male
104001,Elderly HoH: NO,Male
104002,Elderly HoH: YES,Male
104003,Elderly HoH: NO,Male
104004,Elderly HoH: NO,Male
104005,Elderly HoH: NO,Female
104006,Elderly HoH: NO,Male
104007,Elderly HoH: NO,Male
104008,Elderly HoH: NO,Male
104009,Elderly HoH: NO,Male
104010,Elderly HoH: YES,Female
104011,Elderly HoH: NO,Male
104012,Elderly HoH: NO,Male
104013,Elderly HoH: NO,Male
104014,Elderly HoH: NO,Male
104015,Elderly HoH: NO,Male
104016,Elderly HoH: NO,Female
104017,Elderly HoH: NO,Male
104018,Elderly HoH: NO,Male
104019,Elderly HoH: YES,Male
104020,Elderly HoH: NO,Male
105001,Elderly HoH: NO,Male
105002,Elderly HoH: NO,Male
105003,Elderly HoH: NO,Male
105004,Elderly HoH: NO,Male
105005,Elderly HoH: NO,Male
105006,Elderly HoH: NO,Male
105007,Elderly HoH: NO,Male
105008,Elderly HoH: YES,Male
105009,Elderly HoH: NO,Female
105010,Elderly HoH: NO,Male
105011,Elderly HoH: YES,Male
105012,Elderly HoH: YES,Male
105013,Elderly HoH: NO,Male
105014,Elderly HoH: NO,Male
105015,Elderly HoH: NO,Male
105016,Elderly HoH: NO,Female
105017,Elderly HoH: NO,Male
105018,Elderly HoH: NO,Male
105019,Elderly HoH: NO,Male
105020,Elderly HoH: NO,Male
106001,Elderly HoH: NO,Male
106002,Elderly HoH: NO,Female
106003,Elderly HoH: NO,Female
106005,Elderly HoH: NO,Female
106006,Elderly HoH: NO,Female
106007,Elderly HoH: NO,Male
106008,Elderly HoH: NO,Male
106009,Elderly HoH: YES,Male
106010,Elderly HoH: YES,Female
106011,Elderly HoH: NO,Female
106012,Elderly HoH: NO,Male
106013,Elderly HoH: NO,Male
106014,Elderly HoH: YES,Female
106015,Elderly HoH: NO,Male
106016,Elderly HoH: NO,Male
106017,Elderly HoH: NO,Male
106018,Elderly HoH: NO,Male
106019,Elderly HoH: NO,Male
106020,Elderly HoH: NO,Female
107001,Elderly HoH: NO,Male
107002,Elderly HoH: NO,Male
107003,Elderly HoH: NO,Male
107004,Elderly HoH: NO,Male
107005,Elderly HoH: NO,Female
107006,Elderly HoH: NO,Male
107007,Elderly HoH: NO,Male
107008,Elderly HoH: NO,Male
107009,Elderly HoH: NO,Male
107010,Elderly HoH: NO,Male
107011,Elderly HoH: NO,Male
107012,Elderly HoH: NO,Male
107013,Elderly HoH: YES,Male
107014,Elderly HoH: YES,Male
107015,Elderly HoH: NO,Female
107016,Elderly HoH: NO,Male
107017,Elderly HoH: NO,Male
107018,Elderly HoH: YES,Female
107019,Elderly HoH: NO,Male
107020,Elderly HoH: NO,Male
108001,Elderly HoH: NO,Male
108002,Elderly HoH: NO,Female
108003,Elderly HoH: NO,Male
108004,Elderly HoH: YES,Male
108005,Elderly HoH: YES,Male
108006,Elderly HoH: YES,Male
108007,Elderly HoH: NO,Male
108008,Elderly HoH: NO,Female
108009,Elderly HoH: NO,Male
108010,Elderly HoH: NO,Male
108011,Elderly HoH: NO,Male
108012,Elderly HoH: NO,Male
108013,Elderly HoH: YES,Male
108014,Elderly HoH: NO,Male
108015,Elderly HoH: NO,Male
108016,Elderly HoH: NO,Male
108017,Elderly HoH: YES,Male
108018,Elderly HoH: NO,Female
108019,Elderly HoH: NO,Male
108020,Elderly HoH: NO,Female
109001,Elderly HoH: NO,Male
109002,Elderly HoH: NO,Male
109003,Elderly HoH: NO,Male
109004,Elderly HoH: NO,Male
109005,Elderly HoH: NO,Male
109006,Elderly HoH: NO,Male
109007,Elderly HoH: YES,Female
109008,Elderly HoH: YES,Male
109009,Elderly HoH: NO,Male
109010,Elderly HoH: NO,Male
109011,Elderly HoH: NO,Female
109012,Elderly HoH: NO,Female
109013,Elderly HoH: NO,Male
109014,Elderly HoH: NO,Male
109015,Elderly HoH: NO,Male
109016,Elderly HoH: NO,Female
109017,Elderly HoH: NO,Male
109018,Elderly HoH: YES,Male
109019,Elderly HoH: NO,Male
109020,Elderly HoH: NO,Male
110001,Elderly HoH: NO,Male
110002,Elderly HoH: NO,Male
110003,Elderly HoH: NO,Male
110004,Elderly HoH: NO,Female
110005,Elderly HoH: YES,Male
110006,Elderly HoH: NO,Male
110007,Elderly HoH: NO,Male
110008,Elderly HoH: NO,Male
110009,Elderly HoH: YES,Male
110010,Elderly HoH: NO,Male
110011,Elderly HoH: NO,Male
110012,Elderly HoH: NO,Male
110013,Elderly HoH: NO,Male
110014,Elderly HoH: NO,Male
110015,Elderly HoH: NO,Female
110016,Elderly HoH: NO,Male
110017,Elderly HoH: NO,Male
110018,Elderly HoH: NO,Male
110019,Elderly HoH: NO,Male
110020,Elderly HoH: YES,Male
111002,Elderly HoH: YES,Male
111003,Elderly HoH: NO,Male
111004,Elderly HoH: YES,Female
111005,Elderly HoH: NO,Male
111006,Elderly HoH: YES,Male
111007,Elderly HoH: NO,Male
111008,Elderly HoH: YES,Male
111009,Elderly HoH: YES,Male
111010,Elderly HoH: YES,Male
111011,Elderly HoH: NO,Male
111012,Elderly HoH: NO,Male
111013,Elderly HoH: YES,Male
111014,Elderly HoH: YES,Male
111015,Elderly HoH: YES,Male
111016,Elderly HoH: NO,Male
111017,Elderly HoH: NO,Male
111018,Elderly HoH: NO,Male
111019,Elderly HoH: NO,Male
111020,Elderly HoH: YES,Female
112001,Elderly HoH: NO,Female
112002,Elderly HoH: NO,Male
112003,Elderly HoH: NO,Male
112004,Elderly HoH: NO,Male
112006,Elderly HoH: NO,Male
112007,Elderly HoH: NO,Female
112008,Elderly HoH: NO,Female
112009,Elderly HoH: NO,Male
112010,Elderly HoH: NO,Male
112011,Elderly HoH: YES,Male
112012,Elderly HoH: NO,Male
112013,Elderly HoH: NO,Male
112014,Elderly HoH: NO,Male
112015,Elderly HoH: NO,Male
112016,Elderly HoH: NO,Male
112017,Elderly HoH: NO,Male
112018,Elderly HoH: NO,Male
112019,Elderly HoH: YES,Male
112020,Elderly HoH: NO,Male
113001,Elderly HoH: NO,Female
113002,Elderly HoH: NO,Male
113003,Elderly HoH: NO,Female
113004,Elderly HoH: YES,Female
113005,Elderly HoH: YES,Female
113006,Elderly HoH: NO,Male
113007,Elderly HoH: YES,Female
113008,Elderly HoH: NO,Female
113009,Elderly HoH: NO,Male
113010,Elderly HoH: YES,Male
113011,Elderly HoH: NO,Female
113012,Elderly HoH: NO,Male
113013,Elderly HoH: NO,Female
113014,Elderly HoH: NO,Male
113015,Elderly HoH: NO,Female
113016,Elderly HoH: NO,Male
113017,Elderly HoH: NO,Male
113018,Elderly HoH: YES,Male
113019,Elderly HoH: YES,Female
114001,Elderly HoH: NO,Male
114002,Elderly HoH: NO,Male
114003,Elderly HoH: NO,Female
114004,Elderly HoH: NO,Male
114005,Elderly HoH: NO,Male
114006,Elderly HoH: NO,Female
114007,Elderly HoH: YES,Male
114008,Elderly HoH: YES,Female
114009,Elderly HoH: YES,Male
114010,Elderly HoH: NO,Male
114011,Elderly HoH: NO,Male
114012,Elderly HoH: YES,Male
114013,Elderly HoH: NO,Male
114014,Elderly HoH: NO,Male
114015,Elderly HoH: NO,Male
114016,Elderly HoH: NO,Male
114017,Elderly HoH: YES,Male
114018,Elderly HoH: NO,Female
114019,Elderly HoH: YES,Female
115001,Elderly HoH: NO,Male
115002,Elderly HoH: NO,Male
115003,Elderly HoH: NO,Female
115004,Elderly HoH: NO,Male
115005,Elderly HoH: NO,Male
115006,Elderly HoH: NO,Male
115007,Elderly HoH: NO,Male
115008,Elderly HoH: NO,Male
115009,Elderly HoH: NO,Male
115010,Elderly HoH: NO,Male
115011,Elderly HoH: NO,Male
115012,Elderly HoH: NO,Male
115013,Elderly HoH: NO,Male
115014,Elderly HoH: YES,Female
115015,Elderly HoH: NO,Female
115016,Elderly HoH: NO,Male
115017,Elderly HoH: NO,Female
115018,Elderly HoH: NO,Male
116001,Elderly HoH: YES,Female
116002,Elderly HoH: NO,Male
116003,Elderly HoH: YES,Female
116004,Elderly HoH: YES,Male
116005,Elderly HoH: NO,Male
116006,Elderly HoH: NO,Male
116007,Elderly HoH: NO,Male
116008,Elderly HoH: NO,Female
116009,Elderly HoH: NO,Male
116010,Elderly HoH: YES,Male
116011,Elderly HoH: NO,Male
116012,Elderly HoH: YES,Male
116013,Elderly HoH: NO,Male
116014,Elderly HoH: YES,Female
116015,Elderly HoH: NO,Female
116016,Elderly HoH: YES,Male
116017,Elderly HoH: YES,Male
116018,Elderly HoH: YES,Female
116019,Elderly HoH: NO,Female
116020,Elderly HoH: NO,Female
117001,Elderly HoH: NO,Male
117002,Elderly HoH: NO,Male
117003,Elderly HoH: NO,Male
117004,Elderly HoH: NO,Male
117005,Elderly HoH: YES,Female
117006,Elderly HoH: NO,Male
117007,Elderly HoH: YES,Male
117008,Elderly HoH: NO,Male
117009,Elderly HoH: NO,Male
117010,Elderly HoH: NO,Male
117011,Elderly HoH: NO,Male
117012,Elderly HoH: NO,Male
117013,Elderly HoH: NO,Male
117014,Elderly HoH: NO,Male
117015,Elderly HoH: NO,Male
117016,Elderly HoH: NO,Male
117017,Elderly HoH: NO,Male
117018,Elderly HoH: NO,Male
118001,Elderly HoH: NO,Female
118002,Elderly HoH: NO,Male
118003,Elderly HoH: NO,Male
118004,Elderly HoH: YES,Male
118005,Elderly HoH: NO,Male
118006,Elderly HoH: YES,Male
118007,Elderly HoH: NO,Male
118008,Elderly HoH: NO,Male
118009,Elderly HoH: NO,Male
118010,Elderly HoH: NO,Male
118011,Elderly HoH: NO,Male
118012,Elderly HoH: NO,Female
118013,Elderly HoH: NO,Male
118014,Elderly HoH: NO,Male
118015,Elderly HoH: NO,Male
118016,Elderly HoH: NO,Female
118017,Elderly HoH: NO,Female
118018,Elderly HoH: NO,Male
118019,Elderly HoH: NO,Male
118020,Elderly HoH: NO,Male
119001,Elderly HoH: NO,Male
119002,Elderly HoH: NO,Male
119003,Elderly HoH: NO,Male
119004,Elderly HoH: YES,Male
119005,Elderly HoH: NO,Male
119006,Elderly HoH: YES,Male
119007,Elderly HoH: NO,Male
119008,Elderly HoH: NO,Male
119009,Elderly HoH: YES,Male
119010,Elderly HoH: NO,Male
119011,Elderly HoH: YES,Male
119012,Elderly HoH: NO,Male
119013,Elderly HoH: YES,Male
119014,Elderly HoH: NO,Male
119015,Elderly HoH: YES,Male
119016,Elderly HoH: NO,Male
119017,Elderly HoH: NO,Male
119018,Elderly HoH: NO,Male
119019,Elderly HoH: NO,Male
119020,Elderly HoH: YES,Male
120001,Elderly HoH: NO,Male
120002,Elderly HoH: YES,Male
120003,Elderly HoH: NO,Male
120004,Elderly HoH: NO,Male
120005,Elderly HoH: NO,Male
120006,Elderly HoH: NO,Male
120007,Elderly HoH: YES,Female
120008,Elderly HoH: NO,Male
120009,Elderly HoH: YES,Female
120010,Elderly HoH: NO,Male
120011,Elderly HoH: NO,Male
120012,Elderly HoH: YES,Male
120013,Elderly HoH: NO,Male
120014,Elderly HoH: YES,Male
120015,Elderly HoH: YES,Female
120016,Elderly HoH: NO,Male
120017,Elderly HoH: NO,Male
120018,Elderly HoH: YES,Female
120019,Elderly HoH: NO,Male
121001,Elderly HoH: NO,Female
121002,Elderly HoH: NO,Male
121003,Elderly HoH: YES,Male
121004,Elderly HoH: NO,Male
121005,Elderly HoH: NO,Male
121006,Elderly HoH: YES,Male
121007,Elderly HoH: NO,Female
121008,Elderly HoH: YES,Female
121009,Elderly HoH: YES,Female
121010,Elderly HoH: YES,Male
121011,Elderly HoH: NO,Male
121012,Elderly HoH: YES,Male
121013,Elderly HoH: NO,Male
121014,Elderly HoH: NO,Male
121015,Elderly HoH: NO,Male
121016,Elderly HoH: NO,Male
121017,Elderly HoH: NO,Male
121018,Elderly HoH: NO,Female
121019,Elderly HoH: YES,Female
121020,Elderly HoH: NO,Male
122001,Elderly HoH: NO,Male
122002,Elderly HoH: NO,Male
122003,Elderly HoH: YES,Male
122004,Elderly HoH: NO,Male
122005,Elderly HoH: NO,Male
122006,Elderly HoH: NO,Male
122007,Elderly HoH: NO,Male
122008,Elderly HoH: NO,Male
122009,Elderly HoH: NO,Female
122010,Elderly HoH: NO,Male
122011,Elderly HoH: NO,Male
122012,Elderly HoH: NO,Male
122013,Elderly HoH: NO,Male
122014,Elderly HoH: YES,Female
122015,Elderly HoH: NO,Female
122016,Elderly HoH: YES,Male
122017,Elderly HoH: NO,Male
122018,Elderly HoH: YES,Male
122019,Elderly HoH: NO,Male
122020,Elderly HoH: NO,Male
123001,Elderly HoH: NO,Female
123002,Elderly HoH: NO,Male
123003,Elderly HoH: NO,Male
123004,Elderly HoH: YES,Male
123005,Elderly HoH: NO,Female
123006,Elderly HoH: NO,Male
123007,Elderly HoH: NO,Male
123008,Elderly HoH: NO,Female
123009,Elderly HoH: NO,Female
123010,Elderly HoH: NO,Male
123011,Elderly HoH: NO,Male
123012,Elderly HoH: NO,Female
123013,Elderly HoH: NO,Male
123014,Elderly HoH: NO,Male
123015,Elderly HoH: NO,Male
123016,Elderly HoH: YES,Male
123017,Elderly HoH: NO,Male
123018,Elderly HoH: NO,Male
123019,Elderly HoH: NO,Male
124001,Elderly HoH: NO,Male
124002,Elderly HoH: NO,Male
124003,Elderly HoH: NO,Male
124004,Elderly HoH: NO,Male
124005,Elderly HoH: YES,Female
124006,Elderly HoH: NO,Male
124007,Elderly HoH: NO,Female
124008,Elderly HoH: NO,Female
124009,Elderly HoH: YES,Male
124010,Elderly HoH: NO,Female
124011,Elderly HoH: NO,Female
124012,Elderly HoH: NO,Male
124013,Elderly HoH: NO,Male
124014,Elderly HoH: NO,Male
124015,Elderly HoH: NO,Male
124016,Elderly HoH: NO,Male
124017,Elderly HoH: NO,Male
124018,Elderly HoH: NO,Male
125001,Elderly HoH: NO,Female
125002,Elderly HoH: NO,Male
125003,Elderly HoH: YES,Male
125004,Elderly HoH: YES,Male
125005,Elderly HoH: NO,Female
125006,Elderly HoH: YES,Male
125007,Elderly HoH: NO,Female
125008,Elderly HoH: NO,Male
125009,Elderly HoH: NO,Male
125010,Elderly HoH: NO,Male
125011,Elderly HoH: NO,Male
125012,Elderly HoH: NO,Male
125013,Elderly HoH: YES,Male
125014,Elderly HoH: YES,Female
125015,Elderly HoH: NO,Male
125016,Elderly HoH: NO,Male
125017,Elderly HoH: NO,Male
125018,Elderly HoH: YES,Female
125019,Elderly HoH: NO,Male
125020,Elderly HoH: YES,Male
126001,Elderly HoH: NO,Female
126002,Elderly HoH: NO,Male
126003,Elderly HoH: NO,Male
126004,Elderly HoH: NO,Male
126005,Elderly HoH: NO,Male
126006,Elderly HoH: NO,Male
126007,Elderly HoH: NO,Male
126008,Elderly HoH: NO,Female
126009,Elderly HoH: NO,Female
126010,Elderly HoH: NO,Female
126011,Elderly HoH: NO,Female
126012,Elderly HoH: NO,Female
126013,Elderly HoH: NO,Male
126014,Elderly HoH: NO,Male
126015,Elderly HoH: NO,Female
126016,Elderly HoH: NO,Male
126017,Elderly HoH: NO,Female
126018,Elderly HoH: NO,Male
126019,Elderly HoH: NO,Male
126020,Elderly HoH: NO,Male
127001,Elderly HoH: NO,Female
127002,Elderly HoH: NO,Female
127003,Elderly HoH: NO,Male
127004,Elderly HoH: NO,Male
127005,Elderly HoH: YES,Female
127006,Elderly HoH: NO,Male
127007,Elderly HoH: NO,Male
127009,Elderly HoH: YES,Male
127012,Elderly HoH: NO,Male
127013,Elderly HoH: NO,Female
127014,Elderly HoH: NO,Female
127015,Elderly HoH: YES,Female
127016,Elderly HoH: YES,Female
127017,Elderly HoH: NO,Female
127018,Elderly HoH: YES,Female
127019,Elderly HoH: NO,Male
127020,Elderly HoH: NO,Male
128001,Elderly HoH: NO,Male
128002,Elderly HoH: NO,Male
128003,Elderly HoH: NO,Male
128004,Elderly HoH: NO,Male
128005,Elderly HoH: NO,Male
128006,Elderly HoH: NO,Male
128007,Elderly HoH: YES,Male
128008,Elderly HoH: YES,Male
128009,Elderly HoH: NO,Female
128010,Elderly HoH: NO,Male
128011,Elderly HoH: NO,Male
128012,Elderly HoH: NO,Female
128013,Elderly HoH: YES,Male
128014,Elderly HoH: NO,Male
128015,Elderly HoH: NO,Male
128016,Elderly HoH: NO,Male
128017,Elderly HoH: NO,Female
128018,Elderly HoH: NO,Female
128019,Elderly HoH: YES,Male
128020,Elderly HoH: NO,Male
129001,Elderly HoH: NO,Male
129002,Elderly HoH: NO,Male
129003,Elderly HoH: NO,Male
129004,Elderly HoH: NO,Male
129005,Elderly HoH: YES,Male
129006,Elderly HoH: NO,Male
129007,Elderly HoH: NO,Male
129008,Elderly HoH: NO,Male
129009,Elderly HoH: NO,Male
129010,Elderly HoH: NO,Male
129011,Elderly HoH: NO,Male
129012,Elderly HoH: NO,Male
129013,Elderly HoH: YES,Male
129014,Elderly HoH: NO,Male
129015,Elderly HoH: NO,Female
129016,Elderly HoH: YES,Female
129017,Elderly HoH: NO,Male
129018,Elderly HoH: NO,Male
129019,Elderly HoH: YES,Male
129020,Elderly HoH: NO,Male
130002,Elderly HoH: NO,Male
130003,Elderly HoH: NO,Male
130004,Elderly HoH: NO,Male
130005,Elderly HoH: YES,Male
130006,Elderly HoH: YES,Male
130007,Elderly HoH: YES,Male
130008,Elderly HoH: YES,Male
130009,Elderly HoH: YES,Male
130010,Elderly HoH: NO,Male
130011,Elderly HoH: NO,Male
130012,Elderly HoH: NO,Female
130013,Elderly HoH: NO,Female
130014,Elderly HoH: NO,Male
130015,Elderly HoH: NO,Male
130016,Elderly HoH: NO,Female
130017,Elderly HoH: NO,Male
130019,Elderly HoH: NO,Female
130020,Elderly HoH: NO,Male
131001,Elderly HoH: NO,Male
131002,Elderly HoH: NO,Male
131004,Elderly HoH: NO,Male
131005,Elderly HoH: NO,Male
131006,Elderly HoH: NO,Male
131007,Elderly HoH: NO,Male
131008,Elderly HoH: NO,Female
131009,Elderly HoH: YES,Male
131010,Elderly HoH: NO,Male
131011,Elderly HoH: NO,Male
131012,Elderly HoH: NO,Male
131014,Elderly HoH: YES,Female
131015,Elderly HoH: NO,Male
131016,Elderly HoH: YES,Female
131017,Elderly HoH: YES,Female
131019,Elderly HoH: NO,Male
131020,Elderly HoH: NO,Male
132001,Elderly HoH: NO,Male
132002,Elderly HoH: NO,Male
132003,Elderly HoH: NO,Male
132004,Elderly HoH: NO,Male
132005,Elderly HoH: NO,Male
132006,Elderly HoH: NO,Male
132007,Elderly HoH: YES,Male
132008,Elderly HoH: NO,Male
132009,Elderly HoH: NO,Male
132010,Elderly HoH: YES,Male
132011,Elderly HoH: NO,Male
132012,Elderly HoH: NO,Female
132013,Elderly HoH: NO,Male
132014,Elderly HoH: NO,Male
132015,Elderly HoH: YES,Male
132016,Elderly HoH: NO,Female
132017,Elderly HoH: NO,Male
132018,Elderly HoH: NO,Male
132019,Elderly HoH: NO,Male
132020,Elderly HoH: NO,Female
133001,Elderly HoH: NO,Male
133002,Elderly HoH: NO,Male
133003,Elderly HoH: NO,Male
133004,Elderly HoH: NO,Female
133005,Elderly HoH: NO,Male
133006,Elderly HoH: NO,Male
133007,Elderly HoH: NO,Male
133008,Elderly HoH: NO,Male
133009,Elderly HoH: NO,Male
133010,Elderly HoH: NO,Male
133011,Elderly HoH: NO,Male
133012,Elderly HoH: NO,Male
133013,Elderly HoH: NO,Male
133014,Elderly HoH: YES,Female
133015,Elderly HoH: NO,Male
133016,Elderly HoH: YES,Male
133017,Elderly HoH: YES,Female
133018,Elderly HoH: NO,Male
133019,Elderly HoH: NO,Male
133020,Elderly HoH: NO,Male
134001,Elderly HoH: NO,Male
134002,Elderly HoH: YES,Male
134003,Elderly HoH: YES,Female
134004,Elderly HoH: NO,Female
134005,Elderly HoH: NO,Male
134006,Elderly HoH: NO,Male
134007,Elderly HoH: NO,Male
134008,Elderly HoH: NO,Male
134009,Elderly HoH: YES,Male
134010,Elderly HoH: NO,Male
134011,Elderly HoH: NO,Male
134012,Elderly HoH: NO,Male
134013,Elderly HoH: NO,Male
134014,Elderly HoH: NO,Male
134015,Elderly HoH: NO,Male
134016,Elderly HoH: NO,Male
134017,Elderly HoH: NO,Male
134018,Elderly HoH: NO,Male
134019,Elderly HoH: NO,Male
134020,Elderly HoH: NO,Male
135001,Elderly HoH: NO,Male
135002,Elderly HoH: NO,Male
135003,Elderly HoH: NO,Male
135004,Elderly HoH: NO,Male
135005,Elderly HoH: NO,Male
135006,Elderly HoH: NO,Male
135007,Elderly HoH: NO,Male
135009,Elderly HoH: YES,Male
135010,Elderly HoH: NO,Male
135011,Elderly HoH: NO,Male
135012,Elderly HoH: YES,Female
135013,Elderly HoH: NO,Male
135014,Elderly HoH: NO,Male
135015,Elderly HoH: YES,Female
135016,Elderly HoH: NO,Male
135017,Elderly HoH: NO,Male
135018,Elderly HoH: NO,Male
135019,Elderly HoH: NO,Male
135020,Elderly HoH: NO,Female
136001,Elderly HoH: NO,Male
136002,Elderly HoH: NO,Female
136003,Elderly HoH: YES,Male
136004,Elderly HoH: NO,Male
136005,Elderly HoH: YES,Female
136006,Elderly HoH: YES,Male
136007,Elderly HoH: NO,Male
136008,Elderly HoH: NO,Male
136009,Elderly HoH: YES,Female
136010,Elderly HoH: YES,Male
136011,Elderly HoH: NO,Male
136012,Elderly HoH: NO,Male
136013,Elderly HoH: NO,Male
136014,Elderly HoH: NO,Male
136015,Elderly HoH: YES,Female
136016,Elderly HoH: YES,Male
136017,Elderly HoH: NO,Male
136018,Elderly HoH: NO,Female
136019,Elderly HoH: NO,Female
136020,Elderly HoH: NO,Male
137001,Elderly HoH: YES,Male
137002,Elderly HoH: NO,Male
137003,Elderly HoH: NO,Male
137004,Elderly HoH: NO,Male
137005,Elderly HoH: YES,Male
137006,Elderly HoH: YES,Male
137007,Elderly HoH: NO,Male
137009,Elderly HoH: YES,Female
137010,Elderly HoH: NO,Female
137011,Elderly HoH: YES,Male
137012,Elderly HoH: YES,Female
137013,Elderly HoH: NO,Female
137014,Elderly HoH: NO,Female
137015,Elderly HoH: NO,Male
137016,Elderly HoH: NO,Male
137017,Elderly HoH: NO,Male
137018,Elderly HoH: NO,Female
137019,Elderly HoH: YES,Male
137020,Elderly HoH: NO,Male
138001,Elderly HoH: NO,Male
138002,Elderly HoH: NO,Male
138003,Elderly HoH: NO,Male
138004,Elderly HoH: NO,Male
138005,Elderly HoH: NO,Male
138006,Elderly HoH: NO,Male
138007,Elderly HoH: NO,Male
138008,Elderly HoH: NO,Male
138009,Elderly HoH: YES,Female
138010,Elderly HoH: NO,Male
138011,Elderly HoH: YES,Female
138012,Elderly HoH: NO,Male
138013,Elderly HoH: YES,Male
138014,Elderly HoH: NO,Male
138015,Elderly HoH: YES,Female
138016,Elderly HoH: NO,Female
138017,Elderly HoH: NO,Male
138018,Elderly HoH: YES,Male
138019,Elderly HoH: YES,Female
139001,Elderly HoH: NO,Male
139002,Elderly HoH: NO,Male
139003,Elderly HoH: NO,Male
139004,Elderly HoH: YES,Female
139005,Elderly HoH: YES,Female
139006,Elderly HoH: YES,Male
139007,Elderly HoH: YES,Male
139008,Elderly HoH: NO,Female
139009,Elderly HoH: NO,Male
139010,Elderly HoH: NO,Female
139011,Elderly HoH: NO,Male
139012,Elderly HoH: NO,Male
139013,Elderly HoH: NO,Male
139014,Elderly HoH: NO,Male
139015,Elderly HoH: NO,Male
139016,Elderly HoH: NO,Male
139017,Elderly HoH: NO,Male
139019,Elderly HoH: NO,Female
139020,Elderly HoH: NO,Female
140001,Elderly HoH: NO,Male
140002,Elderly HoH: NO,Male
140003,Elderly HoH: NO,Female
140004,Elderly HoH: NO,Male
140005,Elderly HoH: NO,Female
140006,Elderly HoH: NO,Male
140008,Elderly HoH: NO,Male
140009,Elderly HoH: NO,Male
140010,Elderly HoH: NO,Female
140011,Elderly HoH: NO,Male
140012,Elderly HoH: NO,Female
140013,Elderly HoH: NO,Male
140014,Elderly HoH: YES,Female
140015,Elderly HoH: NO,Male
140016,Elderly HoH: NO,Female
140017,Elderly HoH: NO,Female
140018,Elderly HoH: NO,Male
140019,Elderly HoH: NO,Male
141001,Elderly HoH: NO,Male
141002,Elderly HoH: NO,Male
141003,Elderly HoH: NO,Female
141004,Elderly HoH: NO,Male
141005,Elderly HoH: NO,Male
141006,Elderly HoH: NO,Male
141007,Elderly HoH: YES,Male
141008,Elderly HoH: NO,Female
141009,Elderly HoH: YES,Male
141010,Elderly HoH: YES,Male
141011,Elderly HoH: NO,Male
141012,Elderly HoH: NO,Male
141013,Elderly HoH: YES,Female
141014,Elderly HoH: YES,Female
141015,Elderly HoH: NO,Male
141016,Elderly HoH: NO,Male
141017,Elderly HoH: NO,Male
141018,Elderly HoH: NO,Female
141019,Elderly HoH: NO,Male
141020,Elderly HoH: NO,Female
142001,Elderly HoH: YES,Female
142002,Elderly HoH: NO,Male
142003,Elderly HoH: NO,Male
142004,Elderly HoH: NO,Male
142005,Elderly HoH: NO,Male
142006,Elderly HoH: NO,Male
142007,Elderly HoH: NO,Male
142008,Elderly HoH: NO,Male
142009,Elderly HoH: NO,Male
142010,Elderly HoH: YES,Male
142011,Elderly HoH: NO,Male
142012,Elderly HoH: NO,Male
142013,Elderly HoH: NO,Male
142014,Elderly HoH: NO,Female
142015,Elderly HoH: NO,Male
142016,Elderly HoH: NO,Male
142017,Elderly HoH: NO,Male
142018,Elderly HoH: NO,Male
142019,Elderly HoH: NO,Male
142020,Elderly HoH: NO,Male
143001,Elderly HoH: NO,Male
143002,Elderly HoH: NO,Male
143003,Elderly HoH: YES,Male
143004,Elderly HoH: YES,Male
