HHID,residence,region,wealth_q,eth_hoh
294010,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
294011,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
294012,Urban,North Central and Central Coastal,Richest,Kinh and Hoa
294013,Urban,North Central and Central Coastal,Middle,Kinh and Hoa
294014,Urban,North Central and Central Coastal,Middle,Kinh and Hoa
294015,Urban,North Central and Central Coastal,Richest,Kinh and Hoa
294016,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
294017,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
294018,Urban,North Central and Central Coastal,Richest,Kinh and Hoa
294019,Urban,North Central and Central Coastal,Richest,Kinh and Hoa
294020,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
295001,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295002,Rural,North Central and Central Coastal,Second,Kinh and Hoa
295003,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
295004,Rural,North Central and Central Coastal,Second,Kinh and Hoa
295005,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295006,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295007,Rural,North Central and Central Coastal,Richest,Kinh and Hoa
295008,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
295009,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295010,Rural,North Central and Central Coastal,Second,Kinh and Hoa
295011,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295012,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295013,Rural,North Central and Central Coastal,Second,Kinh and Hoa
295014,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
295015,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
295016,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
295017,Rural,North Central and Central Coastal,Poorest,Kinh and Hoa
295018,Rural,North Central and Central Coastal,Second,Kinh and Hoa
295019,Rural,North Central and Central Coastal,Second,Kinh and Hoa
295020,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
296001,Urban,North Central and Central Coastal,Middle,Kinh and Hoa
296002,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
296003,Urban,North Central and Central Coastal,Poorest,Kinh and Hoa
296004,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296005,Urban,North Central and Central Coastal,Richest,Kinh and Hoa
296006,Urban,North Central and Central Coastal,Poorest,Kinh and Hoa
296007,Urban,North Central and Central Coastal,Middle,Kinh and Hoa
296008,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296009,Urban,North Central and Central Coastal,Poorest,Kinh and Hoa
296010,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296011,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
296012,Urban,North Central and Central Coastal,Poorest,Kinh and Hoa
296013,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296014,Urban,North Central and Central Coastal,Richest,Kinh and Hoa
296015,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296016,Urban,North Central and Central Coastal,Fourth,Kinh and Hoa
296017,Urban,North Central and Central Coastal,Middle,Kinh and Hoa
296018,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296019,Urban,North Central and Central Coastal,Second,Kinh and Hoa
296020,Urban,North Central and Central Coastal,Second,Kinh and Hoa
297001,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297002,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297003,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
297004,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297005,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297006,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
297007,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
297008,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297009,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297010,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297011,Rural,North Central and Central Coastal,Poorest,Kinh and Hoa
297012,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297013,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297014,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297015,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297016,Rural,North Central and Central Coastal,Poorest,Kinh and Hoa
297017,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
297018,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297019,Rural,North Central and Central Coastal,Second,Kinh and Hoa
297020,Rural,North Central and Central Coastal,Second,Kinh and Hoa
298001,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
298002,Rural,North Central and Central Coastal,Richest,Kinh and Hoa
298003,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298004,Rural,North Central and Central Coastal,Second,Kinh and Hoa
298005,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298006,Rural,North Central and Central Coastal,Richest,Kinh and Hoa
298007,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298008,Rural,North Central and Central Coastal,Poorest,Kinh and Hoa
298009,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298010,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298011,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298012,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298013,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298014,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298015,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
298016,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298017,Rural,North Central and Central Coastal,Middle,Kinh and Hoa
298018,Rural,North Central and Central Coastal,Richest,Kinh and Hoa
298019,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
298020,Rural,North Central and Central Coastal,Fourth,Kinh and Hoa
299001,Urban,Central Highlands,Fourth,Kinh and Hoa
299002,Urban,Central Highlands,Fourth,Kinh and Hoa
299003,Urban,Central Highlands,Fourth,Kinh and Hoa
299004,Urban,Central Highlands,Middle,Kinh and Hoa
299005,Urban,Central Highlands,Richest,Kinh and Hoa
299006,Urban,Central Highlands,Fourth,Kinh and Hoa
299007,Urban,Central Highlands,Fourth,Kinh and Hoa
299008,Urban,Central Highlands,Richest,Kinh and Hoa
299009,Urban,Central Highlands,Fourth,Kinh and Hoa
299010,Urban,Central Highlands,Fourth,Kinh and Hoa
299011,Urban,Central Highlands,0.0,
299012,Urban,Central Highlands,Richest,Kinh and Hoa
299013,Urban,Central Highlands,Richest,Kinh and Hoa
299014,Urban,Central Highlands,Richest,Kinh and Hoa
299015,Urban,Central Highlands,Fourth,Kinh and Hoa
299016,Urban,Central Highlands,Fourth,Kinh and Hoa
299017,Urban,Central Highlands,Middle,Kinh and Hoa
299018,Urban,Central Highlands,Middle,Kinh and Hoa
299019,Urban,Central Highlands,Middle,Kinh and Hoa
299020,Urban,Central Highlands,Richest,Kinh and Hoa
300001,Urban,Central Highlands,Fourth,Kinh and Hoa
300002,Urban,Central Highlands,Richest,Kinh and Hoa
300003,Urban,Central Highlands,Fourth,Kinh and Hoa
300004,Urban,Central Highlands,0.0,
300005,Urban,Central Highlands,Fourth,Kinh and Hoa
300006,Urban,Central Highlands,Fourth,Kinh and Hoa
300007,Urban,Central Highlands,Fourth,Kinh and Hoa
300008,Urban,Central Highlands,Second,Kinh and Hoa
300009,Urban,Central Highlands,0.0,
300010,Urban,Central Highlands,Richest,Kinh and Hoa
300011,Urban,Central Highlands,Richest,Kinh and Hoa
300012,Urban,Central Highlands,Fourth,Kinh and Hoa
300013,Urban,Central Highlands,Fourth,Kinh and Hoa
300014,Urban,Central Highlands,Fourth,Kinh and Hoa
300015,Urban,Central Highlands,Second,Kinh and Hoa
300016,Urban,Central Highlands,Richest,Kinh and Hoa
300017,Urban,Central Highlands,Fourth,Kinh and Hoa
300018,Urban,Central Highlands,Richest,Kinh and Hoa
300019,Urban,Central Highlands,Fourth,Kinh and Hoa
300020,Urban,Central Highlands,Richest,Kinh and Hoa
301001,Rural,Central Highlands,Second,Other ethnic group
301002,Rural,Central Highlands,Second,Other ethnic group
301003,Rural,Central Highlands,Middle,Other ethnic group
301004,Rural,Central Highlands,Fourth,Kinh and Hoa
301005,Rural,Central Highlands,Poorest,Other ethnic group
301006,Rural,Central Highlands,Fourth,Kinh and Hoa
301007,Rural,Central Highlands,Middle,Kinh and Hoa
301008,Rural,Central Highlands,Middle,Kinh and Hoa
301009,Rural,Central Highlands,Middle,Kinh and Hoa
301010,Rural,Central Highlands,Fourth,Kinh and Hoa
301011,Rural,Central Highlands,Middle,Kinh and Hoa
301012,Rural,Central Highlands,Middle,Kinh and Hoa
301013,Rural,Central Highlands,0.0,
301014,Rural,Central Highlands,Second,Other ethnic group
301015,Rural,Central Highlands,Poorest,Other ethnic group
301016,Rural,Central Highlands,Richest,Kinh and Hoa
301017,Rural,Central Highlands,Middle,Kinh and Hoa
301018,Rural,Central Highlands,Poorest,Kinh and Hoa
301019,Rural,Central Highlands,Second,Kinh and Hoa
301020,Rural,Central Highlands,Middle,Kinh and Hoa
302001,Urban,Central Highlands,Richest,Kinh and Hoa
302002,Urban,Central Highlands,Fourth,Nung
302003,Urban,Central Highlands,Fourth,Kinh and Hoa
302004,Urban,Central Highlands,Second,Thai
302005,Urban,Central Highlands,Richest,Kinh and Hoa
302006,Urban,Central Highlands,Richest,Kinh and Hoa
302007,Urban,Central Highlands,Fourth,Kinh and Hoa
302008,Urban,Central Highlands,Richest,Kinh and Hoa
302009,Urban,Central Highlands,Richest,Thai
302010,Urban,Central Highlands,Fourth,Kinh and Hoa
302011,Urban,Central Highlands,Middle,Kinh and Hoa
302012,Urban,Central Highlands,Middle,Kinh and Hoa
302013,Urban,Central Highlands,Fourth,Kinh and Hoa
302014,Urban,Central Highlands,Richest,Kinh and Hoa
302015,Urban,Central Highlands,Middle,Kinh and Hoa
302016,Urban,Central Highlands,Richest,Kinh and Hoa
302017,Urban,Central Highlands,Middle,Kinh and Hoa
302018,Urban,Central Highlands,Middle,Kinh and Hoa
302019,Urban,Central Highlands,Second,Kinh and Hoa
302020,Urban,Central Highlands,Middle,Tay
303001,Rural,Central Highlands,Middle,Other ethnic group
303002,Rural,Central Highlands,Poorest,Other ethnic group
303003,Rural,Central Highlands,Poorest,Other ethnic group
303004,Rural,Central Highlands,Poorest,Other ethnic group
303005,Rural,Central Highlands,Poorest,Other ethnic group
303006,Rural,Central Highlands,Poorest,Other ethnic group
303007,Rural,Central Highlands,Poorest,Other ethnic group
303008,Rural,Central Highlands,Poorest,Other ethnic group
303009,Rural,Central Highlands,Poorest,Other ethnic group
303010,Rural,Central Highlands,Poorest,Other ethnic group
303011,Rural,Central Highlands,Poorest,Other ethnic group
303012,Rural,Central Highlands,0.0,
303013,Rural,Central Highlands,Poorest,Other ethnic group
303014,Rural,Central Highlands,Poorest,Other ethnic group
303015,Rural,Central Highlands,Poorest,Other ethnic group
303016,Rural,Central Highlands,Poorest,Other ethnic group
303017,Rural,Central Highlands,Poorest,Other ethnic group
303018,Rural,Central Highlands,Poorest,Other ethnic group
303019,Rural,Central Highlands,Poorest,Other ethnic group
303020,Rural,Central Highlands,Poorest,Other ethnic group
304001,Rural,Central Highlands,Poorest,Other ethnic group
304002,Rural,Central Highlands,Poorest,Other ethnic group
304003,Rural,Central Highlands,Poorest,Other ethnic group
304004,Rural,Central Highlands,Poorest,Other ethnic group
304005,Rural,Central Highlands,Poorest,Other ethnic group
304006,Rural,Central Highlands,Poorest,Other ethnic group
304007,Rural,Central Highlands,Poorest,Other ethnic group
304008,Rural,Central Highlands,Poorest,Other ethnic group
304009,Rural,Central Highlands,Poorest,Other ethnic group
304010,Rural,Central Highlands,Poorest,Other ethnic group
304011,Rural,Central Highlands,Poorest,Other ethnic group
304012,Rural,Central Highlands,Poorest,Other ethnic group
304013,Rural,Central Highlands,0.0,
304014,Rural,Central Highlands,Poorest,Other ethnic group
304015,Rural,Central Highlands,Second,Kinh and Hoa
304016,Rural,Central Highlands,Poorest,Other ethnic group
304017,Rural,Central Highlands,Poorest,Other ethnic group
304018,Rural,Central Highlands,Poorest,Other ethnic group
304019,Rural,Central Highlands,Poorest,Other ethnic group
304020,Rural,Central Highlands,Poorest,Other ethnic group
305001,Rural,Central Highlands,Middle,Kinh and Hoa
305002,Rural,Central Highlands,Poorest,Other ethnic group
305003,Rural,Central Highlands,Poorest,Other ethnic group
305004,Rural,Central Highlands,Poorest,Other ethnic group
305005,Rural,Central Highlands,Poorest,Other ethnic group
305006,Rural,Central Highlands,Poorest,Other ethnic group
305007,Rural,Central Highlands,Second,Other ethnic group
305008,Rural,Central Highlands,Poorest,Other ethnic group
305009,Rural,Central Highlands,Poorest,Other ethnic group
305010,Rural,Central Highlands,Poorest,Other ethnic group
305011,Rural,Central Highlands,Fourth,Other ethnic group
305012,Rural,Central Highlands,Second,Other ethnic group
305013,Rural,Central Highlands,Poorest,Other ethnic group
305014,Rural,Central Highlands,Poorest,Other ethnic group
305015,Rural,Central Highlands,Poorest,Other ethnic group
305016,Rural,Central Highlands,Poorest,Other ethnic group
305017,Rural,Central Highlands,Second,Other ethnic group
305018,Rural,Central Highlands,Second,Other ethnic group
305019,Rural,Central Highlands,Second,Other ethnic group
305020,Rural,Central Highlands,Poorest,Other ethnic group
306001,Urban,Central Highlands,Middle,Other ethnic group
306002,Urban,Central Highlands,Richest,Other ethnic group
306003,Urban,Central Highlands,Richest,Other ethnic group
306004,Urban,Central Highlands,Fourth,Kinh and Hoa
306005,Urban,Central Highlands,Fourth,Kinh and Hoa
306006,Urban,Central Highlands,Poorest,Other ethnic group
306007,Urban,Central Highlands,Poorest,Other ethnic group
306008,Urban,Central Highlands,Fourth,Kinh and Hoa
306009,Urban,Central Highlands,Fourth,Kinh and Hoa
306010,Urban,Central Highlands,Middle,Kinh and Hoa
306011,Urban,Central Highlands,Richest,Kinh and Hoa
306012,Urban,Central Highlands,Fourth,Kinh and Hoa
306013,Urban,Central Highlands,Middle,Kinh and Hoa
306014,Urban,Central Highlands,Richest,Kinh and Hoa
306015,Urban,Central Highlands,Second,Other ethnic group
306016,Urban,Central Highlands,Fourth,Kinh and Hoa
306017,Urban,Central Highlands,Richest,Kinh and Hoa
306018,Urban,Central Highlands,Richest,Kinh and Hoa
306019,Urban,Central Highlands,Fourth,Kinh and Hoa
306020,Urban,Central Highlands,Middle,Kinh and Hoa
307001,Urban,Central Highlands,Richest,Kinh and Hoa
307002,Urban,Central Highlands,Richest,Kinh and Hoa
307003,Urban,Central Highlands,Fourth,Kinh and Hoa
307004,Urban,Central Highlands,Middle,Kinh and Hoa
307005,Urban,Central Highlands,Fourth,Kinh and Hoa
307006,Urban,Central Highlands,Middle,Kinh and Hoa
307007,Urban,Central Highlands,Middle,Nung
307008,Urban,Central Highlands,Richest,Kinh and Hoa
307009,Urban,Central Highlands,Richest,Kinh and Hoa
307010,Urban,Central Highlands,Richest,Kinh and Hoa
307011,Urban,Central Highlands,Fourth,Kinh and Hoa
307012,Urban,Central Highlands,Richest,Kinh and Hoa
307013,Urban,Central Highlands,Richest,Kinh and Hoa
307014,Urban,Central Highlands,Fourth,Kinh and Hoa
307015,Urban,Central Highlands,Fourth,Kinh and Hoa
307016,Urban,Central Highlands,Richest,Kinh and Hoa
307017,Urban,Central Highlands,Richest,Chinese
307018,Urban,Central Highlands,Fourth,Kinh and Hoa
307019,Urban,Central Highlands,Richest,Kinh and Hoa
307020,Urban,Central Highlands,Richest,Kinh and Hoa
308001,Urban,Central Highlands,Richest,Kinh and Hoa
308002,Urban,Central Highlands,Middle,Kinh and Hoa
308003,Urban,Central Highlands,Fourth,Kinh and Hoa
308004,Urban,Central Highlands,Richest,Kinh and Hoa
308005,Urban,Central Highlands,Middle,Kinh and Hoa
308006,Urban,Central Highlands,Fourth,Kinh and Hoa
308007,Urban,Central Highlands,Richest,Kinh and Hoa
308008,Urban,Central Highlands,Fourth,Kinh and Hoa
308009,Urban,Central Highlands,Fourth,Kinh and Hoa
308010,Urban,Central Highlands,Fourth,Kinh and Hoa
308011,Urban,Central Highlands,Fourth,Kinh and Hoa
308012,Urban,Central Highlands,Middle,Kinh and Hoa
308013,Urban,Central Highlands,Fourth,Kinh and Hoa
308014,Urban,Central Highlands,Middle,Kinh and Hoa
308015,Urban,Central Highlands,Fourth,Kinh and Hoa
308016,Urban,Central Highlands,Richest,Kinh and Hoa
308017,Urban,Central Highlands,Middle,Kinh and Hoa
308018,Urban,Central Highlands,Middle,Kinh and Hoa
308019,Urban,Central Highlands,Fourth,Kinh and Hoa
308020,Urban,Central Highlands,Middle,Kinh and Hoa
309001,Urban,Central Highlands,Middle,Kinh and Hoa
309002,Urban,Central Highlands,Richest,Kinh and Hoa
309003,Urban,Central Highlands,Fourth,Kinh and Hoa
309004,Urban,Central Highlands,Second,Kinh and Hoa
309005,Urban,Central Highlands,Second,Kinh and Hoa
309006,Urban,Central Highlands,Fourth,Kinh and Hoa
309007,Urban,Central Highlands,Richest,Kinh and Hoa
309008,Urban,Central Highlands,Fourth,Kinh and Hoa
309009,Urban,Central Highlands,Fourth,Kinh and Hoa
309010,Urban,Central Highlands,Fourth,Kinh and Hoa
309011,Urban,Central Highlands,Middle,Other ethnic group
309012,Urban,Central Highlands,Richest,Kinh and Hoa
309013,Urban,Central Highlands,Middle,Kinh and Hoa
309014,Urban,Central Highlands,Fourth,Kinh and Hoa
309015,Urban,Central Highlands,Richest,Kinh and Hoa
309016,Urban,Central Highlands,Richest,Kinh and Hoa
309017,Urban,Central Highlands,Richest,Kinh and Hoa
309018,Urban,Central Highlands,Richest,Kinh and Hoa
309019,Urban,Central Highlands,Second,Kinh and Hoa
309020,Urban,Central Highlands,Fourth,Kinh and Hoa
310001,Urban,Central Highlands,Richest,Kinh and Hoa
310002,Urban,Central Highlands,Richest,Kinh and Hoa
310003,Urban,Central Highlands,Richest,Kinh and Hoa
310004,Urban,Central Highlands,Fourth,Kinh and Hoa
310005,Urban,Central Highlands,Poorest,Kinh and Hoa
310006,Urban,Central Highlands,Fourth,Kinh and Hoa
310007,Urban,Central Highlands,Second,Kinh and Hoa
310008,Urban,Central Highlands,Middle,Kinh and Hoa
310009,Urban,Central Highlands,Fourth,Kinh and Hoa
310010,Urban,Central Highlands,Second,Kinh and Hoa
310011,Urban,Central Highlands,Middle,Kinh and Hoa
310012,Urban,Central Highlands,Middle,Kinh and Hoa
310013,Urban,Central Highlands,Middle,Kinh and Hoa
310014,Urban,Central Highlands,Second,Kinh and Hoa
310015,Urban,Central Highlands,Second,Kinh and Hoa
310016,Urban,Central Highlands,Fourth,Kinh and Hoa
310017,Urban,Central Highlands,Middle,Kinh and Hoa
310018,Urban,Central Highlands,Second,Kinh and Hoa
310019,Urban,Central Highlands,Second,Kinh and Hoa
310020,Urban,Central Highlands,Fourth,Kinh and Hoa
311001,Rural,Central Highlands,Second,Kinh and Hoa
311002,Rural,Central Highlands,Middle,Kinh and Hoa
311003,Rural,Central Highlands,Fourth,Kinh and Hoa
311004,Rural,Central Highlands,Middle,Kinh and Hoa
311005,Rural,Central Highlands,Poorest,Kinh and Hoa
311006,Rural,Central Highlands,Middle,Kinh and Hoa
311007,Rural,Central Highlands,Richest,Kinh and Hoa
311008,Rural,Central Highlands,Second,Kinh and Hoa
311009,Rural,Central Highlands,Fourth,Kinh and Hoa
311010,Rural,Central Highlands,Middle,Kinh and Hoa
311011,Rural,Central Highlands,Middle,Kinh and Hoa
311012,Rural,Central Highlands,Second,Kinh and Hoa
311013,Rural,Central Highlands,Second,Kinh and Hoa
311014,Rural,Central Highlands,Middle,Kinh and Hoa
311015,Rural,Central Highlands,Fourth,Kinh and Hoa
311016,Rural,Central Highlands,Second,Kinh and Hoa
311017,Rural,Central Highlands,Poorest,Kinh and Hoa
311018,Rural,Central Highlands,Poorest,Kinh and Hoa
311019,Rural,Central Highlands,Middle,Kinh and Hoa
311020,Rural,Central Highlands,Second,Kinh and Hoa
312001,Rural,Central Highlands,Poorest,Other ethnic group
312002,Rural,Central Highlands,Poorest,Other ethnic group
312003,Rural,Central Highlands,Poorest,Other ethnic group
312004,Rural,Central Highlands,Poorest,Other ethnic group
312005,Rural,Central Highlands,Poorest,Other ethnic group
312006,Rural,Central Highlands,Poorest,Kinh and Hoa
312007,Rural,Central Highlands,Poorest,Other ethnic group
312008,Rural,Central Highlands,Poorest,Other ethnic group
312009,Rural,Central Highlands,Poorest,Other ethnic group
312010,Rural,Central Highlands,Poorest,Other ethnic group
312011,Rural,Central Highlands,Second,Other ethnic group
312012,Rural,Central Highlands,Poorest,Other ethnic group
312013,Rural,Central Highlands,Poorest,Other ethnic group
312014,Rural,Central Highlands,Middle,Other ethnic group
312015,Rural,Central Highlands,Poorest,Other ethnic group
312016,Rural,Central Highlands,Poorest,Other ethnic group
312017,Rural,Central Highlands,Second,Other ethnic group
312018,Rural,Central Highlands,Poorest,Other ethnic group
312019,Rural,Central Highlands,Poorest,Other ethnic group
312020,Rural,Central Highlands,Poorest,Other ethnic group
313001,Urban,Central Highlands,Fourth,Kinh and Hoa
313002,Urban,Central Highlands,Fourth,Kinh and Hoa
313003,Urban,Central Highlands,Richest,Kinh and Hoa
313004,Urban,Central Highlands,Richest,Kinh and Hoa
313005,Urban,Central Highlands,Richest,Kinh and Hoa
313006,Urban,Central Highlands,Second,Kinh and Hoa
313007,Urban,Central Highlands,Second,Kinh and Hoa
313008,Urban,Central Highlands,Richest,Kinh and Hoa
313009,Urban,Central Highlands,Fourth,Kinh and Hoa
313010,Urban,Central Highlands,Richest,Kinh and Hoa
313011,Urban,Central Highlands,Richest,Kinh and Hoa
313012,Urban,Central Highlands,Fourth,Kinh and Hoa
313013,Urban,Central Highlands,Fourth,Kinh and Hoa
313014,Urban,Central Highlands,Richest,Kinh and Hoa
313015,Urban,Central Highlands,Middle,Kinh and Hoa
313016,Urban,Central Highlands,Fourth,Kinh and Hoa
313017,Urban,Central Highlands,Fourth,Kinh and Hoa
313018,Urban,Central Highlands,Fourth,Kinh and Hoa
313019,Urban,Central Highlands,Richest,Kinh and Hoa
313020,Urban,Central Highlands,Fourth,Kinh and Hoa
314001,Rural,Central Highlands,Fourth,Kinh and Hoa
314002,Rural,Central Highlands,Richest,Kinh and Hoa
314003,Rural,Central Highlands,Fourth,Kinh and Hoa
314004,Rural,Central Highlands,Fourth,Kinh and Hoa
314005,Rural,Central Highlands,Middle,Kinh and Hoa
314006,Rural,Central Highlands,Richest,Kinh and Hoa
314007,Rural,Central Highlands,Fourth,Kinh and Hoa
314008,Rural,Central Highlands,Richest,Kinh and Hoa
314009,Rural,Central Highlands,Fourth,Kinh and Hoa
314010,Rural,Central Highlands,Fourth,Kinh and Hoa
314011,Rural,Central Highlands,Richest,Kinh and Hoa
314012,Rural,Central Highlands,Fourth,Kinh and Hoa
314013,Rural,Central Highlands,Middle,Kinh and Hoa
314014,Rural,Central Highlands,Second,Kinh and Hoa
314015,Rural,Central Highlands,Second,Kinh and Hoa
314016,Rural,Central Highlands,Fourth,Kinh and Hoa
314017,Rural,Central Highlands,Fourth,Kinh and Hoa
314018,Rural,Central Highlands,Fourth,Kinh and Hoa
314019,Rural,Central Highlands,Middle,Kinh and Hoa
314020,Rural,Central Highlands,Middle,Kinh and Hoa
315001,Rural,Central Highlands,Fourth,Kinh and Hoa
315002,Rural,Central Highlands,Poorest,Other ethnic group
315003,Rural,Central Highlands,Second,Other ethnic group
315004,Rural,Central Highlands,Poorest,Other ethnic group
315005,Rural,Central Highlands,Poorest,Other ethnic group
315006,Rural,Central Highlands,Poorest,Other ethnic group
315007,Rural,Central Highlands,Second,Other ethnic group
315008,Rural,Central Highlands,Second,Other ethnic group
315009,Rural,Central Highlands,Poorest,Other ethnic group
315010,Rural,Central Highlands,Poorest,Other ethnic group
315011,Rural,Central Highlands,Poorest,Other ethnic group
315012,Rural,Central Highlands,Poorest,Other ethnic group
315013,Rural,Central Highlands,Second,Other ethnic group
315014,Rural,Central Highlands,Poorest,Other ethnic group
315015,Rural,Central Highlands,Poorest,Other ethnic group
315016,Rural,Central Highlands,Poorest,Other ethnic group
315017,Rural,Central Highlands,Poorest,Other ethnic group
315018,Rural,Central Highlands,Poorest,Other ethnic group
315019,Rural,Central Highlands,Poorest,Other ethnic group
315020,Rural,Central Highlands,Poorest,Other ethnic group
316001,Rural,Central Highlands,Fourth,Kinh and Hoa
316002,Rural,Central Highlands,Fourth,Kinh and Hoa
316003,Rural,Central Highlands,Fourth,Kinh and Hoa
316004,Rural,Central Highlands,Fourth,Kinh and Hoa
316005,Rural,Central Highlands,Fourth,Kinh and Hoa
316006,Rural,Central Highlands,Richest,Kinh and Hoa
316007,Rural,Central Highlands,Middle,Kinh and Hoa
316008,Rural,Central Highlands,Second,Kinh and Hoa
316009,Rural,Central Highlands,Fourth,Kinh and Hoa
316010,Rural,Central Highlands,Middle,Kinh and Hoa
316011,Rural,Central Highlands,Middle,Kinh and Hoa
316012,Rural,Central Highlands,Fourth,Kinh and Hoa
316013,Rural,Central Highlands,Second,Kinh and Hoa
316014,Rural,Central Highlands,Richest,Kinh and Hoa
316015,Rural,Central Highlands,Fourth,Kinh and Hoa
316016,Rural,Central Highlands,Fourth,Kinh and Hoa
316017,Rural,Central Highlands,Fourth,Kinh and Hoa
316018,Rural,Central Highlands,Fourth,Kinh and Hoa
316019,Rural,Central Highlands,Fourth,Kinh and Hoa
316020,Rural,Central Highlands,Fourth,Kinh and Hoa
317001,Rural,Central Highlands,Middle,Other ethnic group
317002,Rural,Central Highlands,Poorest,Other ethnic group
317003,Rural,Central Highlands,Middle,Other ethnic group
317004,Rural,Central Highlands,Second,Other ethnic group
317005,Rural,Central Highlands,0.0,
317006,Rural,Central Highlands,Poorest,Other ethnic group
317007,Rural,Central Highlands,Poorest,Other ethnic group
317008,Rural,Central Highlands,Poorest,Other ethnic group
317009,Rural,Central Highlands,Poorest,Other ethnic group
317010,Rural,Central Highlands,Poorest,Other ethnic group
317011,Rural,Central Highlands,Poorest,Other ethnic group
317012,Rural,Central Highlands,Middle,Other ethnic group
317013,Rural,Central Highlands,Poorest,Kinh and Hoa
317014,Rural,Central Highlands,Poorest,Other ethnic group
317015,Rural,Central Highlands,Poorest,Other ethnic group
317016,Rural,Central Highlands,Poorest,Other ethnic group
317017,Rural,Central Highlands,Poorest,Other ethnic group
317018,Rural,Central Highlands,Poorest,Other ethnic group
317019,Rural,Central Highlands,Second,Other ethnic group
317020,Rural,Central Highlands,Poorest,Other ethnic group
318001,Rural,Central Highlands,Middle,Kinh and Hoa
318002,Rural,Central Highlands,Second,Kinh and Hoa
318003,Rural,Central Highlands,Middle,Kinh and Hoa
318004,Rural,Central Highlands,Middle,Kinh and Hoa
318005,Rural,Central Highlands,Middle,Kinh and Hoa
318006,Rural,Central Highlands,Second,Kinh and Hoa
318007,Rural,Central Highlands,Poorest,Kinh and Hoa
318008,Rural,Central Highlands,Middle,Kinh and Hoa
318009,Rural,Central Highlands,Second,Kinh and Hoa
318010,Rural,Central Highlands,Second,Kinh and Hoa
318011,Rural,Central Highlands,Fourth,Kinh and Hoa
318012,Rural,Central Highlands,Middle,Kinh and Hoa
318013,Rural,Central Highlands,Second,Kinh and Hoa
318014,Rural,Central Highlands,Second,Kinh and Hoa
318015,Rural,Central Highlands,Middle,Kinh and Hoa
318016,Rural,Central Highlands,Fourth,Kinh and Hoa
318017,Rural,Central Highlands,Fourth,Kinh and Hoa
318018,Rural,Central Highlands,Second,Kinh and Hoa
318019,Rural,Central Highlands,Fourth,Kinh and Hoa
318020,Rural,Central Highlands,Middle,Kinh and Hoa
319001,Urban,Central Highlands,Middle,Kinh and Hoa
