HHID,elderly_hoh,sex_hoh
000303010700902,Elderly HoH: YES,Male
000303010700903,Elderly HoH: NO,Male
000303010700904,Elderly HoH: NO,Male
000303010700905,Elderly HoH: NO,Male
000303010700906,Elderly HoH: NO,Male
000303010700907,Elderly HoH: NO,Male
000303010700908,Elderly HoH: NO,Male
000303010700909,Elderly HoH: NO,Female
000303010700910,Elderly HoH: YES,Male
000303010700911,Elderly HoH: NO,Female
000303010700912,Elderly HoH: NO,Male
000303010700913,Elderly HoH: YES,Male
000303010700914,Elderly HoH: NO,Male
000303010700915,Elderly HoH: NO,Male
000303010700916,Elderly HoH: NO,Male
000303010700917,Elderly HoH: NO,Male
000303010700918,Elderly HoH: NO,Female
000303010700919,Elderly HoH: NO,Male
000303010700920,Elderly HoH: NO,Male
000303010700921,Elderly HoH: NO,Male
000303010700922,Elderly HoH: NO,Male
000303010700923,Elderly HoH: NO,Male
000303010700924,Elderly HoH: NO,Male
000303010700925,Elderly HoH: NO,Male
000303010700926,Elderly HoH: NO,Male
000303010700927,Elderly HoH: NO,Male
000303010700928,Elderly HoH: NO,Male
000303010700929,Elderly HoH: NO,Male
000303010700930,Elderly HoH: NO,Female
000303010700931,Elderly HoH: NO,Male
000303010700932,Elderly HoH: NO,Male
000303031300201,Elderly HoH: NO,Female
000303031300202,Elderly HoH: NO,Male
000303031300203,Elderly HoH: NO,Male
000303031300204,Elderly HoH: NO,Male
000303031300205,Elderly HoH: NO,Male
000303031300206,Elderly HoH: NO,Male
000303031300207,Elderly HoH: NO,Male
000303031300208,Elderly HoH: NO,Male
000303031300209,Elderly HoH: NO,Female
000303031300210,Elderly HoH: NO,Male
000303031300211,Elderly HoH: NO,Male
000303031300212,Elderly HoH: NO,Male
000303031300213,Elderly HoH: YES,Male
000303031300214,Elderly HoH: NO,Male
000303031300215,Elderly HoH: NO,Male
000303031300216,Elderly HoH: NO,Male
000303031300217,Elderly HoH: NO,Male
000303031300218,Elderly HoH: YES,Male
000303031300219,Elderly HoH: NO,Male
000303031300220,Elderly HoH: NO,Male
000303031300221,Elderly HoH: NO,Male
000303031300222,Elderly HoH: NO,Male
000303031300223,Elderly HoH: NO,Male
000303031300224,Elderly HoH: NO,Male
000303070501301,Elderly HoH: NO,Male
000303070501302,Elderly HoH: NO,Male
000303070501303,Elderly HoH: NO,Male
000303070501304,Elderly HoH: NO,Male
000303070501305,Elderly HoH: NO,Male
000303070501306,Elderly HoH: NO,Male
000303070501307,Elderly HoH: NO,Male
000303070501308,Elderly HoH: YES,Male
000303070501309,Elderly HoH: NO,Male
000303070501310,Elderly HoH: NO,Male
000303070501311,Elderly HoH: YES,Male
000303070501312,Elderly HoH: NO,Male
000303070501313,Elderly HoH: NO,Male
000303070501314,Elderly HoH: NO,Male
000303070501315,Elderly HoH: YES,Male
000303070501316,Elderly HoH: NO,Male
000303070501317,Elderly HoH: NO,Male
000303070501318,Elderly HoH: NO,Male
000303070501319,Elderly HoH: NO,Male
000303070501320,Elderly HoH: YES,Male
000303070501321,Elderly HoH: NO,Male
000303070501322,Elderly HoH: NO,Male
000303070501323,Elderly HoH: NO,Male
000303070501324,Elderly HoH: NO,Male
000303070501325,Elderly HoH: NO,Male
000303070501326,Elderly HoH: NO,Male
000303070501327,Elderly HoH: NO,Male
000303070501328,Elderly HoH: NO,Male
000303070501329,Elderly HoH: NO,Male
000303074301001,Elderly HoH: NO,Male
000303074301002,Elderly HoH: NO,Male
000303074301003,Elderly HoH: NO,Male
000303074301004,Elderly HoH: NO,Male
000303074301005,Elderly HoH: YES,Male
000303074301006,Elderly HoH: NO,Male
000303074301007,Elderly HoH: NO,Male
000303074301008,Elderly HoH: NO,Male
000303074301009,Elderly HoH: NO,Male
000303074301010,Elderly HoH: NO,Male
000303074301011,Elderly HoH: NO,Male
000303074301012,Elderly HoH: YES,Male
000303074301013,Elderly HoH: NO,Male
000303074301014,Elderly HoH: NO,Male
000303090500301,Elderly HoH: NO,Male
000303090500302,Elderly HoH: NO,Male
000303090500303,Elderly HoH: NO,Male
000303090500304,Elderly HoH: YES,Male
000303090500305,Elderly HoH: NO,Male
000303090500306,Elderly HoH: NO,Male
000303090500307,Elderly HoH: NO,Male
000303090500308,Elderly HoH: NO,Male
000303090500309,Elderly HoH: NO,Male
000303090500310,Elderly HoH: NO,Male
000303090500311,Elderly HoH: NO,Male
000303090500312,Elderly HoH: NO,Male
000303090500313,Elderly HoH: NO,Male
000303090500314,Elderly HoH: NO,Male
000303090500315,Elderly HoH: NO,Male
000303090500316,Elderly HoH: NO,Male
000303112101101,Elderly HoH: NO,Male
000303112101102,Elderly HoH: NO,Male
000303112101103,Elderly HoH: NO,Male
000303112101104,Elderly HoH: NO,Male
000303112101105,Elderly HoH: YES,Male
000303112101106,Elderly HoH: NO,Male
000303112101107,Elderly HoH: NO,Male
000303112101108,Elderly HoH: NO,Male
000303112101109,Elderly HoH: NO,Male
000303112101110,Elderly HoH: NO,Male
000303112101112,Elderly HoH: YES,Male
000303112101113,Elderly HoH: NO,Male
000303112101114,Elderly HoH: NO,Male
000303112101115,Elderly HoH: YES,Male
000303112101116,Elderly HoH: NO,Male
000303112101117,Elderly HoH: NO,Male
000303112101118,Elderly HoH: NO,Male
000303112101119,Elderly HoH: NO,Male
000303112101120,Elderly HoH: NO,Male
000303112101121,Elderly HoH: NO,Male
000303112101131,Elderly HoH: NO,Male
000303130501001,Elderly HoH: NO,Male
000303130501002,Elderly HoH: NO,Male
000303130501003,Elderly HoH: NO,Male
000303130501004,Elderly HoH: NO,Male
000303130501005,Elderly HoH: YES,Male
000303130501006,Elderly HoH: NO,Male
000303130501007,Elderly HoH: NO,Male
000303130501008,Elderly HoH: NO,Male
000303130501009,Elderly HoH: NO,Male
000303130501010,Elderly HoH: NO,Male
000303130501011,Elderly HoH: NO,Male
000303130501012,Elderly HoH: NO,Male
000303130501013,Elderly HoH: NO,Male
000303130501014,Elderly HoH: NO,Male
000303130501015,Elderly HoH: NO,Male
000303132100301,Elderly HoH: YES,Male
000303132100302,Elderly HoH: NO,Male
000303132100303,Elderly HoH: YES,Female
000303132100304,Elderly HoH: NO,Male
000303132100305,Elderly HoH: NO,Male
000303132100306,Elderly HoH: NO,Male
000303132100307,Elderly HoH: NO,Female
000303132100308,Elderly HoH: YES,Male
000303132100309,Elderly HoH: NO,Male
000303132100310,Elderly HoH: NO,Male
000303132100311,Elderly HoH: NO,Male
000303132100312,Elderly HoH: NO,Male
000303132100313,Elderly HoH: NO,Male
000303132100314,Elderly HoH: NO,Male
000303132100315,Elderly HoH: NO,Male
000303132100316,Elderly HoH: NO,Female
000303132100317,Elderly HoH: NO,Male
000303132100318,Elderly HoH: NO,Female
000303132100319,Elderly HoH: NO,Male
000303132100320,Elderly HoH: NO,Male
000303132100321,Elderly HoH: NO,Male
000303150700801,Elderly HoH: NO,Female
000303150700802,Elderly HoH: NO,Male
000303150700803,Elderly HoH: NO,Male
000303150700804,Elderly HoH: NO,Male
000303150700805,Elderly HoH: NO,Male
000303150700806,Elderly HoH: NO,Male
000303150700807,Elderly HoH: NO,Male
000303150700808,Elderly HoH: YES,Male
000303150700809,Elderly HoH: NO,Male
000303150700810,Elderly HoH: NO,Male
000303153700201,Elderly HoH: NO,Male
000303153700202,Elderly HoH: YES,Male
000303153700203,Elderly HoH: YES,Male
000303153700204,Elderly HoH: NO,Male
000303153700205,Elderly HoH: YES,Male
000303153700206,Elderly HoH: NO,Male
000303153700207,Elderly HoH: NO,Male
000303153700208,Elderly HoH: YES,Male
000303153700210,Elderly HoH: NO,Male
000303153700211,Elderly HoH: NO,Male
000303153700212,Elderly HoH: NO,Male
000303153700213,Elderly HoH: NO,Female
000303153700214,Elderly HoH: YES,Male
000303153700215,Elderly HoH: YES,Male
000303153700216,Elderly HoH: NO,Male
000303153700217,Elderly HoH: NO,Male
000303153700218,Elderly HoH: YES,Male
000303153700219,Elderly HoH: YES,Male
000303153700221,Elderly HoH: NO,Male
000303153700223,Elderly HoH: NO,Male
000303153700224,Elderly HoH: NO,Male
000303153700225,Elderly HoH: NO,Male
000303153700226,Elderly HoH: NO,Male
000303153700227,Elderly HoH: YES,Male
000303153700228,Elderly HoH: YES,Male
000303153700229,Elderly HoH: YES,Male
000303153700239,Elderly HoH: YES,Male
000303153700249,Elderly HoH: NO,Male
000303153700251,Elderly HoH: NO,Male
000303172500601,Elderly HoH: NO,Male
000303172500602,Elderly HoH: YES,Male
000303172500603,Elderly HoH: NO,Male
000303172500604,Elderly HoH: NO,Male
000303172500605,Elderly HoH: NO,Male
000303172500606,Elderly HoH: NO,Male
000303172500607,Elderly HoH: NO,Male
000303172500608,Elderly HoH: YES,Male
000303172500609,Elderly HoH: NO,Male
000303172500610,Elderly HoH: NO,Male
000303172500611,Elderly HoH: NO,Male
000303172500612,Elderly HoH: NO,Male
000303172500613,Elderly HoH: NO,Male
000303172500614,Elderly HoH: NO,Male
000303172500615,Elderly HoH: NO,Male
000303172500616,Elderly HoH: YES,Male
000303172500617,Elderly HoH: NO,Male
000303172500618,Elderly HoH: YES,Male
000303172500619,Elderly HoH: NO,Male
000303194300502,Elderly HoH: NO,Male
000303194300503,Elderly HoH: NO,Male
000303194300504,Elderly HoH: NO,Male
000303194300505,Elderly HoH: YES,Male
000303194300506,Elderly HoH: NO,Male
000303194300507,Elderly HoH: NO,Male
000303194300508,Elderly HoH: NO,Female
000303194300509,Elderly HoH: NO,Male
000303194300510,Elderly HoH: NO,Male
000303194300511,Elderly HoH: NO,Male
000303194300512,Elderly HoH: NO,Male
000303194300513,Elderly HoH: NO,Male
000303194300514,Elderly HoH: NO,Male
000303194300515,Elderly HoH: NO,Male
000303194300516,Elderly HoH: NO,Male
000303194300518,Elderly HoH: NO,Male
000305011700301,Elderly HoH: YES,Female
000305011700302,Elderly HoH: NO,Female
000305011700303,Elderly HoH: NO,Female
000305011700304,Elderly HoH: NO,Male
000305011700305,Elderly HoH: NO,Female
000305011700306,Elderly HoH: NO,Male
000305011700307,Elderly HoH: NO,Male
000305011700308,Elderly HoH: NO,Male
000305011700309,Elderly HoH: NO,Male
000305011700310,Elderly HoH: NO,Female
000305011700312,Elderly HoH: NO,Male
000305011700313,Elderly HoH: NO,Male
000305011700314,Elderly HoH: NO,Male
000305011700315,Elderly HoH: NO,Female
000305011700316,Elderly HoH: NO,Male
000305011700317,Elderly HoH: YES,Male
000305011700318,Elderly HoH: NO,Female
000305011700319,Elderly HoH: NO,Female
000305011700320,Elderly HoH: NO,Male
000305011700321,Elderly HoH: NO,Male
000305011700322,Elderly HoH: NO,Female
000305011700323,Elderly HoH: NO,Female
000305011700324,Elderly HoH: YES,Female
000305011700326,Elderly HoH: YES,Male
000305011700327,Elderly HoH: NO,Female
000305011700328,Elderly HoH: NO,Female
000305011700329,Elderly HoH: NO,Male
000305011700330,Elderly HoH: NO,Female
000305011700331,Elderly HoH: NO,Female
000305011700332,Elderly HoH: NO,Male
000305011700333,Elderly HoH: NO,Female
000305011700334,Elderly HoH: YES,Female
000305011700336,Elderly HoH: NO,Male
000305011700337,Elderly HoH: NO,Female
000305011700338,Elderly HoH: NO,Male
000305011700348,Elderly HoH: YES,Male
000305011700374,Elderly HoH: NO,Male
000305030100901,Elderly HoH: NO,Male
000305030100902,Elderly HoH: NO,Female
000305030100904,Elderly HoH: NO,Male
000305030100905,Elderly HoH: NO,Male
000305030100906,Elderly HoH: NO,Male
000305030100907,Elderly HoH: NO,Male
000305030100908,Elderly HoH: NO,Female
000305030100909,Elderly HoH: NO,Male
000305030100910,Elderly HoH: YES,Male
000305030100911,Elderly HoH: NO,Male
000305030100912,Elderly HoH: NO,Male
000305030100913,Elderly HoH: NO,Male
000305030100914,Elderly HoH: NO,Male
000305030100915,Elderly HoH: NO,Male
000305030100917,Elderly HoH: NO,Male
000305030100918,Elderly HoH: NO,Male
000305030100919,Elderly HoH: NO,Male
000305030100920,Elderly HoH: NO,Male
000305030100921,Elderly HoH: NO,Male
000305030100922,Elderly HoH: NO,Male
000305030100923,Elderly HoH: NO,Female
000305030100924,Elderly HoH: NO,Male
000305030100925,Elderly HoH: NO,Male
000305030100926,Elderly HoH: NO,Male
000305030100927,Elderly HoH: NO,Male
000305030100928,Elderly HoH: NO,Male
000305030100929,Elderly HoH: NO,Male
000305030100930,Elderly HoH: NO,Male
000305030100931,Elderly HoH: NO,Male
000305030100932,Elderly HoH: NO,Male
000305030100933,Elderly HoH: NO,Male
000305030100934,Elderly HoH: NO,Male
000305030100935,Elderly HoH: NO,Male
000305030100936,Elderly HoH: NO,Female
000305030100937,Elderly HoH: NO,Male
000305030100938,Elderly HoH: NO,Male
000305030100941,Elderly HoH: NO,Male
000305030100942,Elderly HoH: NO,Male
000305030100945,Elderly HoH: NO,Male
000305030100952,Elderly HoH: NO,Male
000305030100953,Elderly HoH: NO,Male
000305051300101,Elderly HoH: NO,Male
000305051300102,Elderly HoH: NO,Male
000305051300103,Elderly HoH: NO,Male
000305051300104,Elderly HoH: NO,Male
000305051300105,Elderly HoH: NO,Male
000305051300106,Elderly HoH: NO,Male
000305051300107,Elderly HoH: NO,Male
000305051300108,Elderly HoH: NO,Male
000305051300109,Elderly HoH: NO,Male
000305051300110,Elderly HoH: NO,Male
000305051300111,Elderly HoH: NO,Male
000305051300112,Elderly HoH: NO,Male
000305051300113,Elderly HoH: NO,Male
000305051300114,Elderly HoH: NO,Male
000305051300115,Elderly HoH: NO,Male
000305051300116,Elderly HoH: NO,Male
000305051300117,Elderly HoH: NO,Male
000305051300118,Elderly HoH: NO,Male
000305051300119,Elderly HoH: NO,Male
000305051300120,Elderly HoH: NO,Male
000305051300121,Elderly HoH: NO,Male
000305051300122,Elderly HoH: NO,Male
000305051300123,Elderly HoH: NO,Male
000305051300124,Elderly HoH: NO,Male
000305051300125,Elderly HoH: NO,Male
000305051300126,Elderly HoH: NO,Male
000305051300127,Elderly HoH: NO,Male
000305051300128,Elderly HoH: NO,Male
000305072900301,Elderly HoH: NO,Male
000305072900302,Elderly HoH: NO,Male
000305072900303,Elderly HoH: NO,Male
000305072900304,Elderly HoH: NO,Male
000305072900305,Elderly HoH: NO,Male
000305072900306,Elderly HoH: NO,Male
000305072900307,Elderly HoH: NO,Male
000305072900309,Elderly HoH: NO,Female
000305072900310,Elderly HoH: NO,Male
000305072900311,Elderly HoH: NO,Female
000305072900312,Elderly HoH: NO,Male
000305072900313,Elderly HoH: NO,Male
000305072900314,Elderly HoH: YES,Male
000305072900315,Elderly HoH: NO,Male
000305072900316,Elderly HoH: NO,Male
000305072900317,Elderly HoH: YES,Male
000305072900318,Elderly HoH: NO,Male
000305072900319,Elderly HoH: NO,Male
000305072900320,Elderly HoH: NO,Male
000305072900321,Elderly HoH: NO,Female
000305072900322,Elderly HoH: NO,Male
000305072900323,Elderly HoH: NO,Male
000305072900324,Elderly HoH: NO,Male
000305072900325,Elderly HoH: NO,Male
000305072900326,Elderly HoH: NO,Male
000305072900327,Elderly HoH: NO,Female
000305072900328,Elderly HoH: NO,Female
000305072900329,Elderly HoH: NO,Male
000305072900337,Elderly HoH: NO,Male
000305092700501,Elderly HoH: NO,Male
000305092700502,Elderly HoH: NO,Male
000305092700503,Elderly HoH: NO,Male
000305092700504,Elderly HoH: NO,Male
000305092700505,Elderly HoH: NO,Male
000305092700506,Elderly HoH: NO,Male
000305092700507,Elderly HoH: NO,Male
000305092700508,Elderly HoH: NO,Male
000305092700509,Elderly HoH: NO,Male
000305092700510,Elderly HoH: NO,Male
000305092700511,Elderly HoH: NO,Male
000305092700512,Elderly HoH: NO,Male
000305092700513,Elderly HoH: NO,Male
000305092700514,Elderly HoH: NO,Male
000305092700515,Elderly HoH: NO,Female
000305092700516,Elderly HoH: NO,Male
000305092700517,Elderly HoH: NO,Male
000305092700518,Elderly HoH: NO,Male
000305092700519,Elderly HoH: NO,Male
000305092700520,Elderly HoH: NO,Male
000305092700521,Elderly HoH: YES,Male
000305092700522,Elderly HoH: NO,Male
000305092700523,Elderly HoH: NO,Male
000305092700524,Elderly HoH: NO,Male
000305092700525,Elderly HoH: NO,Female
000305092700526,Elderly HoH: NO,Male
000305092700527,Elderly HoH: NO,Male
000305092700528,Elderly HoH: YES,Female
000305092700529,Elderly HoH: NO,Male
000305092700530,Elderly HoH: NO,Male
000305092700531,Elderly HoH: NO,Male
000305092700532,Elderly HoH: NO,Male
000305092700533,Elderly HoH: NO,Male
000305092700534,Elderly HoH: NO,Male
000305113300501,Elderly HoH: NO,Male
000305113300502,Elderly HoH: NO,Male
000305113300503,Elderly HoH: NO,Male
000305113300504,Elderly HoH: NO,Male
000305113300505,Elderly HoH: YES,Male
000305113300506,Elderly HoH: NO,Female
000305113300507,Elderly HoH: NO,Male
000305113300508,Elderly HoH: YES,Male
000305113300509,Elderly HoH: NO,Male
000305113300510,Elderly HoH: YES,Male
000305113300511,Elderly HoH: NO,Male
000305113300512,Elderly HoH: NO,Male
000305113300513,Elderly HoH: NO,Male
000305113300514,Elderly HoH: NO,Male
000305113300515,Elderly HoH: NO,Female
000305113300516,Elderly HoH: NO,Male
000305113300517,Elderly HoH: NO,Male
000305113300518,Elderly HoH: NO,Male
000305113300519,Elderly HoH: NO,Male
000305113300520,Elderly HoH: NO,Male
000305113300521,Elderly HoH: NO,Male
000305113300522,Elderly HoH: NO,Male
000305113300523,Elderly HoH: NO,Male
000305113300524,Elderly HoH: NO,Male
000305113300525,Elderly HoH: NO,Male
000305113300526,Elderly HoH: NO,Male
000305113300527,Elderly HoH: NO,Male
000305113300528,Elderly HoH: NO,Male
000305113300529,Elderly HoH: NO,Male
000305113300530,Elderly HoH: NO,Male
000305113300531,Elderly HoH: NO,Male
000305113300532,Elderly HoH: NO,Male
000305113300533,Elderly HoH: NO,Male
000305113300534,Elderly HoH: NO,Male
000305113300535,Elderly HoH: YES,Female
000305113300536,Elderly HoH: NO,Male
000305113300537,Elderly HoH: NO,Male
000305113300538,Elderly HoH: NO,Male
000305113300539,Elderly HoH: NO,Male
000305113300540,Elderly HoH: NO,Male
000305113300541,Elderly HoH: NO,Male
000305130500501,Elderly HoH: NO,Male
000305130500502,Elderly HoH: NO,Male
000305130500503,Elderly HoH: NO,Male
000305130500504,Elderly HoH: YES,Female
000305130500505,Elderly HoH: NO,Male
000305130500506,Elderly HoH: NO,Male
000305130500507,Elderly HoH: NO,Female
000305130500508,Elderly HoH: YES,Male
000305130500509,Elderly HoH: NO,Male
000305130500510,Elderly HoH: NO,Male
000305130500511,Elderly HoH: NO,Male
000305130500512,Elderly HoH: NO,Male
000305130500513,Elderly HoH: NO,Male
000305130500514,Elderly HoH: NO,Male
000305130500515,Elderly HoH: NO,Male
000305130500516,Elderly HoH: NO,Male
000305130500517,Elderly HoH: NO,Male
000305130500518,Elderly HoH: NO,Male
000305130500519,Elderly HoH: NO,Male
000305130500520,Elderly HoH: NO,Male
000305130500521,Elderly HoH: NO,Male
000305130500522,Elderly HoH: NO,Male
000305130500523,Elderly HoH: NO,Male
000305130500524,Elderly HoH: NO,Male
000305130500525,Elderly HoH: NO,Male
000305130500526,Elderly HoH: NO,Male
000305130500527,Elderly HoH: NO,Male
000305130500528,Elderly HoH: NO,Male
000305130500529,Elderly HoH: NO,Male
000305130500530,Elderly HoH: NO,Male
000305130500531,Elderly HoH: NO,Male
000305150900401,Elderly HoH: NO,Male
000305150900402,Elderly HoH: NO,Male
000305150900403,Elderly HoH: NO,Male
000305150900404,Elderly HoH: YES,Male
000305150900405,Elderly HoH: NO,Male
000305150900406,Elderly HoH: NO,Male
000305150900407,Elderly HoH: YES,Male
000305150900408,Elderly HoH: NO,Male
000305150900409,Elderly HoH: NO,Male
000305150900410,Elderly HoH: NO,Male
000305150900411,Elderly HoH: NO,Male
000305150900412,Elderly HoH: NO,Male
000305150900413,Elderly HoH: YES,Male
000305150900414,Elderly HoH: NO,Male
000305150900415,Elderly HoH: NO,Male
000305150900416,Elderly HoH: NO,Female
000305150900417,Elderly HoH: NO,Male
000305150900418,Elderly HoH: NO,Male
000305150900419,Elderly HoH: NO,Male
000305150900420,Elderly HoH: YES,Male
000305150900421,Elderly HoH: NO,Male
000305150900422,Elderly HoH: NO,Male
000305150900423,Elderly HoH: YES,Male
000305150900424,Elderly HoH: YES,Male
000305150900426,Elderly HoH: YES,Male
000305150900427,Elderly HoH: NO,Male
000305150900428,Elderly HoH: NO,Male
000305150900429,Elderly HoH: NO,Male
000305150900430,Elderly HoH: NO,Female
000305150900431,Elderly HoH: NO,Female
000305150900432,Elderly HoH: NO,Male
000305150900433,Elderly HoH: NO,Female
000305150900434,Elderly HoH: NO,Male
000305150900435,Elderly HoH: NO,Male
000305150900460,Elderly HoH: YES,Male
000305154500701,Elderly HoH: NO,Male
000305154500702,Elderly HoH: NO,Male
000305154500703,Elderly HoH: NO,Male
000305154500704,Elderly HoH: NO,Male
000305154500705,Elderly HoH: NO,Male
000305154500706,Elderly HoH: NO,Male
000305154500707,Elderly HoH: NO,Male
000305154500708,Elderly HoH: NO,Female
000305154500709,Elderly HoH: NO,Male
000305154500710,Elderly HoH: NO,Male
000305154500711,Elderly HoH: NO,Male
000305154500712,Elderly HoH: NO,Male
000305154500713,Elderly HoH: YES,Male
000305154500714,Elderly HoH: NO,Male
000305154500715,Elderly HoH: NO,Male
000305154500716,Elderly HoH: NO,Male
000305154500717,Elderly HoH: NO,Male
000305154500718,Elderly HoH: NO,Male
000305154500719,Elderly HoH: NO,Male
000305154500720,Elderly HoH: NO,Male
000305154500721,Elderly HoH: NO,Male
000305154500722,Elderly HoH: NO,Male
000305154500723,Elderly HoH: NO,Male
000305154500724,Elderly HoH: NO,Male
000305154500725,Elderly HoH: NO,Male
000305154500726,Elderly HoH: NO,Female
000305154500727,Elderly HoH: NO,Male
000305154500728,Elderly HoH: NO,Male
000305154500729,Elderly HoH: NO,Male
000305154500730,Elderly HoH: NO,Male
000305154500731,Elderly HoH: NO,Male
000305154500732,Elderly HoH: NO,Male
000305154500733,Elderly HoH: NO,Male
000305154500734,Elderly HoH: YES,Female
000305154500735,Elderly HoH: YES,Male
000305154500736,Elderly HoH: NO,Male
000305154500737,Elderly HoH: NO,Male
000305154500738,Elderly HoH: NO,Male
000305172701201,Elderly HoH: NO,Male
000305172701202,Elderly HoH: YES,Male
000305172701204,Elderly HoH: NO,Male
000305172701205,Elderly HoH: NO,Male
000305172701206,Elderly HoH: NO,Male
000305172701208,Elderly HoH: NO,Male
000305172701209,Elderly HoH: YES,Male
000305172701210,Elderly HoH: NO,Male
000305172701211,Elderly HoH: NO,Male
000305172701212,Elderly HoH: NO,Male
000305172701213,Elderly HoH: NO,Male
000305172701214,Elderly HoH: NO,Male
000305172701215,Elderly HoH: YES,Male
000305172701216,Elderly HoH: NO,Male
000305172701218,Elderly HoH: NO,Male
000305172701219,Elderly HoH: NO,Male
000305172701220,Elderly HoH: NO,Male
000305172701221,Elderly HoH: NO,Male
000305172701222,Elderly HoH: NO,Male
000305172701223,Elderly HoH: YES,Male
000305172701224,Elderly HoH: YES,Male
000305172701226,Elderly HoH: NO,Male
000305172701230,Elderly HoH: NO,Male
000305172701234,Elderly HoH: NO,Female
000305172701244,Elderly HoH: NO,Male
000305172701252,Elderly HoH: YES,Male
000305172701254,Elderly HoH: NO,Male
000401050900201,Elderly HoH: NO,Male
000401050900202,Elderly HoH: NO,Female
000401050900203,Elderly HoH: NO,Male
000401050900204,Elderly HoH: NO,Male
000401050900205,Elderly HoH: NO,Male
000401050900206,Elderly HoH: NO,Male
000401050900207,Elderly HoH: YES,Male
000401050900208,Elderly HoH: NO,Male
000401050900209,Elderly HoH: NO,Male
000401050900210,Elderly HoH: NO,Male
000401050900211,Elderly HoH: NO,Male
000401050900212,Elderly HoH: NO,Female
000401050900213,Elderly HoH: NO,Female
000401050900214,Elderly HoH: NO,Male
000401050900215,Elderly HoH: NO,Male
000401050900216,Elderly HoH: NO,Male
000401050900217,Elderly HoH: NO,Male
000401050900218,Elderly HoH: NO,Female
000401050900219,Elderly HoH: NO,Male
000401050900220,Elderly HoH: NO,Male
000401050900221,Elderly HoH: NO,Male
000401050900222,Elderly HoH: NO,Male
000401050900223,Elderly HoH: NO,Male
000401050900224,Elderly HoH: NO,Male
000401050900225,Elderly HoH: NO,Male
000401050900226,Elderly HoH: NO,Male
000401050900227,Elderly HoH: NO,Male
000401050900228,Elderly HoH: NO,Male
000401050900229,Elderly HoH: NO,Male
000401050900231,Elderly HoH: NO,Female
000401050900232,Elderly HoH: NO,Male
000401050900233,Elderly HoH: NO,Male
000401050900234,Elderly HoH: NO,Male
000401050900236,Elderly HoH: NO,Male
000401050900237,Elderly HoH: NO,Male
000401050900266,Elderly HoH: NO,Male
000401050900271,Elderly HoH: NO,Male
000401152500201,Elderly HoH: NO,Male
000401152500202,Elderly HoH: NO,Male
000401152500203,Elderly HoH: NO,Female
000401152500204,Elderly HoH: NO,Male
000401152500205,Elderly HoH: NO,Female
000401152500206,Elderly HoH: NO,Male
000401152500207,Elderly HoH: NO,Male
000401152500208,Elderly HoH: NO,Male
000401152500209,Elderly HoH: NO,Male
000401152500210,Elderly HoH: NO,Male
000401152500211,Elderly HoH: YES,Male
000401152500212,Elderly HoH: NO,Male
000401152500213,Elderly HoH: NO,Male
000401152500214,Elderly HoH: NO,Male
000401152500215,Elderly HoH: NO,Male
000401152500217,Elderly HoH: NO,Male
000401152500218,Elderly HoH: NO,Male
000401152500219,Elderly HoH: NO,Male
000401152500220,Elderly HoH: NO,Male
000401152500221,Elderly HoH: NO,Male
000401152500222,Elderly HoH: NO,Male
000401152500223,Elderly HoH: YES,Male
000401152500224,Elderly HoH: NO,Male
000401152500225,Elderly HoH: NO,Male
000401152500226,Elderly HoH: NO,Male
000401152500227,Elderly HoH: NO,Male
000401152500228,Elderly HoH: NO,Male
000401152500229,Elderly HoH: NO,Male
000401152500230,Elderly HoH: NO,Male
000401152500231,Elderly HoH: NO,Male
000401152500232,Elderly HoH: NO,Female
000401152500233,Elderly HoH: NO,Male
000401152500234,Elderly HoH: NO,Male
000401152500235,Elderly HoH: NO,Male
000401152500251,Elderly HoH: NO,Male
000401231700601,Elderly HoH: NO,Male
000401231700602,Elderly HoH: NO,Male
000401231700603,Elderly HoH: NO,Male
000401231700605,Elderly HoH: NO,Male
000401231700606,Elderly HoH: NO,Male
000401231700607,Elderly HoH: NO,Male
000401231700608,Elderly HoH: YES,Male
000401231700609,Elderly HoH: NO,Male
000401231700610,Elderly HoH: NO,Male
000401231700611,Elderly HoH: YES,Female
000401231700612,Elderly HoH: YES,Female
000401231700613,Elderly HoH: NO,Male
000401231700614,Elderly HoH: NO,Male
000401231700615,Elderly HoH: NO,Female
000401231700616,Elderly HoH: NO,Male
000401231700617,Elderly HoH: NO,Male
000401231700618,Elderly HoH: NO,Male
000401231700619,Elderly HoH: NO,Female
000401231700620,Elderly HoH: NO,Female
000401231700621,Elderly HoH: YES,Male
000401231700622,Elderly HoH: NO,Male
000401231700623,Elderly HoH: NO,Male
000401231700624,Elderly HoH: NO,Male
000401231700625,Elderly HoH: NO,Male
000401231700626,Elderly HoH: YES,Male
000401231700627,Elderly HoH: YES,Male
000401231700628,Elderly HoH: NO,Male
000401231700629,Elderly HoH: YES,Male
000401231700630,Elderly HoH: NO,Male
000401231700635,Elderly HoH: NO,Male
000401231700661,Elderly HoH: NO,Male
000401310100502,Elderly HoH: NO,Female
000401310100503,Elderly HoH: NO,Female
000401310100504,Elderly HoH: NO,Female
000401310100505,Elderly HoH: YES,Male
000401310100506,Elderly HoH: NO,Male
000401310100509,Elderly HoH: NO,Male
000401310100510,Elderly HoH: NO,Male
000401310100511,Elderly HoH: NO,Female
000401310100512,Elderly HoH: NO,Male
000401310100513,Elderly HoH: NO,Female
